year,consumption,asset_id,energy_type,asset_domain,asset_type,scenario
2063,0.0,F_350334_2902417,natural_gas,building,building_aggregate,natural_elec_higheff
2064,0.0,F_350334_2902417,natural_gas,building,building_aggregate,natural_elec_higheff
2065,0.0,F_350334_2902417,natural_gas,building,building_aggregate,natural_elec_higheff
2020,0.0,F_350334_2902417,propane,building,building_aggregate,natural_elec_higheff
2021,0.0,F_350334_2902417,propane,building,building_aggregate,natural_elec_higheff
2022,0.0,F_350334_2902417,propane,building,building_aggregate,natural_elec_higheff
2023,0.0,F_350334_2902417,propane,building,building_aggregate,natural_elec_higheff
2024,0.0,F_350334_2902417,propane,building,building_aggregate,natural_elec_higheff
2025,0.0,F_350334_2902417,propane,building,building_aggregate,natural_elec_higheff
2026,0.0,F_350334_2902417,propane,building,building_aggregate,natural_elec_higheff
2027,0.0,F_350334_2902417,propane,building,building_aggregate,natural_elec_higheff
2028,0.0,F_350334_2902417,propane,building,building_aggregate,natural_elec_higheff
2029,0.0,F_350334_2902417,propane,building,building_aggregate,natural_elec_higheff
2030,0.0,F_350334_2902417,propane,building,building_aggregate,natural_elec_higheff
2031,0.0,F_350334_2902417,propane,building,building_aggregate,natural_elec_higheff
2032,0.0,F_350334_2902417,propane,building,building_aggregate,natural_elec_higheff
2033,0.0,F_350334_2902417,propane,building,building_aggregate,natural_elec_higheff
2034,0.0,F_350334_2902417,propane,building,building_aggregate,natural_elec_higheff
2035,0.0,F_350334_2902417,propane,building,building_aggregate,natural_elec_higheff
2036,0.0,F_350334_2902417,propane,building,building_aggregate,natural_elec_higheff
2037,0.0,F_350334_2902417,propane,building,building_aggregate,natural_elec_higheff
2038,0.0,F_350334_2902417,propane,building,building_aggregate,natural_elec_higheff
2039,0.0,F_350334_2902417,propane,building,building_aggregate,natural_elec_higheff
2040,0.0,F_350334_2902417,propane,building,building_aggregate,natural_elec_higheff
2041,0.0,F_350334_2902417,propane,building,building_aggregate,natural_elec_higheff
2042,0.0,F_350334_2902417,propane,building,building_aggregate,natural_elec_higheff
2043,0.0,F_350334_2902417,propane,building,building_aggregate,natural_elec_higheff
2044,0.0,F_350334_2902417,propane,building,building_aggregate,natural_elec_higheff
2045,0.0,F_350334_2902417,propane,building,building_aggregate,natural_elec_higheff
2046,0.0,F_350334_2902417,propane,building,building_aggregate,natural_elec_higheff
2047,0.0,F_350334_2902417,propane,building,building_aggregate,natural_elec_higheff
2048,0.0,F_350334_2902417,propane,building,building_aggregate,natural_elec_higheff
2049,0.0,F_350334_2902417,propane,building,building_aggregate,natural_elec_higheff
2050,0.0,F_350334_2902417,propane,building,building_aggregate,natural_elec_higheff
2051,0.0,F_350334_2902417,propane,building,building_aggregate,natural_elec_higheff
2052,0.0,F_350334_2902417,propane,building,building_aggregate,natural_elec_higheff
2053,0.0,F_350334_2902417,propane,building,building_aggregate,natural_elec_higheff
2054,0.0,F_350334_2902417,propane,building,building_aggregate,natural_elec_higheff
2055,0.0,F_350334_2902417,propane,building,building_aggregate,natural_elec_higheff
2056,0.0,F_350334_2902417,propane,building,building_aggregate,natural_elec_higheff
2057,0.0,F_350334_2902417,propane,building,building_aggregate,natural_elec_higheff
2058,0.0,F_350334_2902417,propane,building,building_aggregate,natural_elec_higheff
2059,0.0,F_350334_2902417,propane,building,building_aggregate,natural_elec_higheff
2060,0.0,F_350334_2902417,propane,building,building_aggregate,natural_elec_higheff
2061,0.0,F_350334_2902417,propane,building,building_aggregate,natural_elec_higheff
2062,0.0,F_350334_2902417,propane,building,building_aggregate,natural_elec_higheff
2063,0.0,F_350334_2902417,propane,building,building_aggregate,natural_elec_higheff
2064,0.0,F_350334_2902417,propane,building,building_aggregate,natural_elec_higheff
2065,0.0,F_350334_2902417,propane,building,building_aggregate,natural_elec_higheff
2020,35616.01557235914,F_350334_2902417,fuel_oil,building,building_aggregate,natural_elec_higheff
2021,35616.01557235914,F_350334_2902417,fuel_oil,building,building_aggregate,natural_elec_higheff
2022,35616.01557235914,F_350334_2902417,fuel_oil,building,building_aggregate,natural_elec_higheff
2023,35616.01557235914,F_350334_2902417,fuel_oil,building,building_aggregate,natural_elec_higheff
2024,35616.01557235914,F_350334_2902417,fuel_oil,building,building_aggregate,natural_elec_higheff
2025,35616.01557235914,F_350334_2902417,fuel_oil,building,building_aggregate,natural_elec_higheff
2026,0.0,F_350334_2902417,fuel_oil,building,building_aggregate,natural_elec_higheff
2027,0.0,F_350334_2902417,fuel_oil,building,building_aggregate,natural_elec_higheff
2028,0.0,F_350334_2902417,fuel_oil,building,building_aggregate,natural_elec_higheff
2029,0.0,F_350334_2902417,fuel_oil,building,building_aggregate,natural_elec_higheff
2030,0.0,F_350334_2902417,fuel_oil,building,building_aggregate,natural_elec_higheff
2031,0.0,F_350334_2902417,fuel_oil,building,building_aggregate,natural_elec_higheff
2032,0.0,F_350334_2902417,fuel_oil,building,building_aggregate,natural_elec_higheff
2033,0.0,F_350334_2902417,fuel_oil,building,building_aggregate,natural_elec_higheff
2034,0.0,F_350334_2902417,fuel_oil,building,building_aggregate,natural_elec_higheff
2035,0.0,F_350334_2902417,fuel_oil,building,building_aggregate,natural_elec_higheff
2036,0.0,F_350334_2902417,fuel_oil,building,building_aggregate,natural_elec_higheff
2037,0.0,F_350334_2902417,fuel_oil,building,building_aggregate,natural_elec_higheff
2038,0.0,F_350334_2902417,fuel_oil,building,building_aggregate,natural_elec_higheff
2039,0.0,F_350334_2902417,fuel_oil,building,building_aggregate,natural_elec_higheff
2040,0.0,F_350334_2902417,fuel_oil,building,building_aggregate,natural_elec_higheff
2041,0.0,F_350334_2902417,fuel_oil,building,building_aggregate,natural_elec_higheff
2042,0.0,F_350334_2902417,fuel_oil,building,building_aggregate,natural_elec_higheff
2043,0.0,F_350334_2902417,fuel_oil,building,building_aggregate,natural_elec_higheff
2044,0.0,F_350334_2902417,fuel_oil,building,building_aggregate,natural_elec_higheff
2045,0.0,F_350334_2902417,fuel_oil,building,building_aggregate,natural_elec_higheff
2046,0.0,F_350334_2902417,fuel_oil,building,building_aggregate,natural_elec_higheff
2047,0.0,F_350334_2902417,fuel_oil,building,building_aggregate,natural_elec_higheff
2048,0.0,F_350334_2902417,fuel_oil,building,building_aggregate,natural_elec_higheff
2049,0.0,F_350334_2902417,fuel_oil,building,building_aggregate,natural_elec_higheff
2050,0.0,F_350334_2902417,fuel_oil,building,building_aggregate,natural_elec_higheff
2051,0.0,F_350334_2902417,fuel_oil,building,building_aggregate,natural_elec_higheff
2052,0.0,F_350334_2902417,fuel_oil,building,building_aggregate,natural_elec_higheff
2053,0.0,F_350334_2902417,fuel_oil,building,building_aggregate,natural_elec_higheff
2054,0.0,F_350334_2902417,fuel_oil,building,building_aggregate,natural_elec_higheff
2055,0.0,F_350334_2902417,fuel_oil,building,building_aggregate,natural_elec_higheff
2056,0.0,F_350334_2902417,fuel_oil,building,building_aggregate,natural_elec_higheff
2057,0.0,F_350334_2902417,fuel_oil,building,building_aggregate,natural_elec_higheff
2058,0.0,F_350334_2902417,fuel_oil,building,building_aggregate,natural_elec_higheff
2059,0.0,F_350334_2902417,fuel_oil,building,building_aggregate,natural_elec_higheff
2060,0.0,F_350334_2902417,fuel_oil,building,building_aggregate,natural_elec_higheff
2061,0.0,F_350334_2902417,fuel_oil,building,building_aggregate,natural_elec_higheff
2062,0.0,F_350334_2902417,fuel_oil,building,building_aggregate,natural_elec_higheff
2063,0.0,F_350334_2902417,fuel_oil,building,building_aggregate,natural_elec_higheff
2064,0.0,F_350334_2902417,fuel_oil,building,building_aggregate,natural_elec_higheff
2065,0.0,F_350334_2902417,fuel_oil,building,building_aggregate,natural_elec_higheff
2020,11746.248683958129,F_350333_2902360,electricity,building,building_aggregate,natural_elec_higheff
2021,11746.248683958129,F_350333_2902360,electricity,building,building_aggregate,natural_elec_higheff
2022,11746.248683958129,F_350333_2902360,electricity,building,building_aggregate,natural_elec_higheff
2023,11746.248683958129,F_350333_2902360,electricity,building,building_aggregate,natural_elec_higheff
2024,11746.248683958129,F_350333_2902360,electricity,building,building_aggregate,natural_elec_higheff
2025,16394.306642864638,F_350333_2902360,electricity,building,building_aggregate,natural_elec_higheff
2026,16394.306642864638,F_350333_2902360,electricity,building,building_aggregate,natural_elec_higheff
2027,16394.306642864638,F_350333_2902360,electricity,building,building_aggregate,natural_elec_higheff
2028,16394.306642864638,F_350333_2902360,electricity,building,building_aggregate,natural_elec_higheff
2029,16394.306642864638,F_350333_2902360,electricity,building,building_aggregate,natural_elec_higheff
2030,16394.306642864638,F_350333_2902360,electricity,building,building_aggregate,natural_elec_higheff
2031,16394.306642864638,F_350333_2902360,electricity,building,building_aggregate,natural_elec_higheff
2032,16394.306642864638,F_350333_2902360,electricity,building,building_aggregate,natural_elec_higheff
2033,16394.306642864638,F_350333_2902360,electricity,building,building_aggregate,natural_elec_higheff
2034,16394.306642864638,F_350333_2902360,electricity,building,building_aggregate,natural_elec_higheff
2035,16394.306642864638,F_350333_2902360,electricity,building,building_aggregate,natural_elec_higheff
2036,16394.306642864638,F_350333_2902360,electricity,building,building_aggregate,natural_elec_higheff
2037,16394.306642864638,F_350333_2902360,electricity,building,building_aggregate,natural_elec_higheff
2038,16394.306642864638,F_350333_2902360,electricity,building,building_aggregate,natural_elec_higheff
2039,16394.306642864638,F_350333_2902360,electricity,building,building_aggregate,natural_elec_higheff
2040,16394.306642864638,F_350333_2902360,electricity,building,building_aggregate,natural_elec_higheff
2041,16394.306642864638,F_350333_2902360,electricity,building,building_aggregate,natural_elec_higheff
2042,16394.306642864638,F_350333_2902360,electricity,building,building_aggregate,natural_elec_higheff
2043,16394.306642864638,F_350333_2902360,electricity,building,building_aggregate,natural_elec_higheff
2044,16394.306642864638,F_350333_2902360,electricity,building,building_aggregate,natural_elec_higheff
2045,16394.306642864638,F_350333_2902360,electricity,building,building_aggregate,natural_elec_higheff
2046,16394.306642864638,F_350333_2902360,electricity,building,building_aggregate,natural_elec_higheff
2047,16394.306642864638,F_350333_2902360,electricity,building,building_aggregate,natural_elec_higheff
2048,16394.306642864638,F_350333_2902360,electricity,building,building_aggregate,natural_elec_higheff
2049,16394.306642864638,F_350333_2902360,electricity,building,building_aggregate,natural_elec_higheff
2050,16394.306642864638,F_350333_2902360,electricity,building,building_aggregate,natural_elec_higheff
2051,16394.306642864638,F_350333_2902360,electricity,building,building_aggregate,natural_elec_higheff
2052,16394.306642864638,F_350333_2902360,electricity,building,building_aggregate,natural_elec_higheff
2053,16394.306642864638,F_350333_2902360,electricity,building,building_aggregate,natural_elec_higheff
2054,16394.306642864638,F_350333_2902360,electricity,building,building_aggregate,natural_elec_higheff
2055,16394.306642864638,F_350333_2902360,electricity,building,building_aggregate,natural_elec_higheff
2056,16394.306642864638,F_350333_2902360,electricity,building,building_aggregate,natural_elec_higheff
2057,16394.306642864638,F_350333_2902360,electricity,building,building_aggregate,natural_elec_higheff
2058,16394.306642864638,F_350333_2902360,electricity,building,building_aggregate,natural_elec_higheff
2059,16394.306642864638,F_350333_2902360,electricity,building,building_aggregate,natural_elec_higheff
2060,16394.306642864638,F_350333_2902360,electricity,building,building_aggregate,natural_elec_higheff
2061,16394.306642864638,F_350333_2902360,electricity,building,building_aggregate,natural_elec_higheff
2062,16394.306642864638,F_350333_2902360,electricity,building,building_aggregate,natural_elec_higheff
2063,16394.306642864638,F_350333_2902360,electricity,building,building_aggregate,natural_elec_higheff
2064,16394.306642864638,F_350333_2902360,electricity,building,building_aggregate,natural_elec_higheff
2065,16394.306642864638,F_350333_2902360,electricity,building,building_aggregate,natural_elec_higheff
2020,0.0,F_350333_2902360,natural_gas,building,building_aggregate,natural_elec_higheff
2021,0.0,F_350333_2902360,natural_gas,building,building_aggregate,natural_elec_higheff
2022,0.0,F_350333_2902360,natural_gas,building,building_aggregate,natural_elec_higheff
2023,0.0,F_350333_2902360,natural_gas,building,building_aggregate,natural_elec_higheff
2024,0.0,F_350333_2902360,natural_gas,building,building_aggregate,natural_elec_higheff
2025,0.0,F_350333_2902360,natural_gas,building,building_aggregate,natural_elec_higheff
2026,0.0,F_350333_2902360,natural_gas,building,building_aggregate,natural_elec_higheff
2027,0.0,F_350333_2902360,natural_gas,building,building_aggregate,natural_elec_higheff
2028,0.0,F_350333_2902360,natural_gas,building,building_aggregate,natural_elec_higheff
2029,0.0,F_350333_2902360,natural_gas,building,building_aggregate,natural_elec_higheff
2030,0.0,F_350333_2902360,natural_gas,building,building_aggregate,natural_elec_higheff
2031,0.0,F_350333_2902360,natural_gas,building,building_aggregate,natural_elec_higheff
2032,0.0,F_350333_2902360,natural_gas,building,building_aggregate,natural_elec_higheff
2033,0.0,F_350333_2902360,natural_gas,building,building_aggregate,natural_elec_higheff
2034,0.0,F_350333_2902360,natural_gas,building,building_aggregate,natural_elec_higheff
2035,0.0,F_350333_2902360,natural_gas,building,building_aggregate,natural_elec_higheff
2036,0.0,F_350333_2902360,natural_gas,building,building_aggregate,natural_elec_higheff
2037,0.0,F_350333_2902360,natural_gas,building,building_aggregate,natural_elec_higheff
2038,0.0,F_350333_2902360,natural_gas,building,building_aggregate,natural_elec_higheff
2039,0.0,F_350333_2902360,natural_gas,building,building_aggregate,natural_elec_higheff
2040,0.0,F_350333_2902360,natural_gas,building,building_aggregate,natural_elec_higheff
2041,0.0,F_350333_2902360,natural_gas,building,building_aggregate,natural_elec_higheff
2042,0.0,F_350333_2902360,natural_gas,building,building_aggregate,natural_elec_higheff
2043,0.0,F_350333_2902360,natural_gas,building,building_aggregate,natural_elec_higheff
2044,0.0,F_350333_2902360,natural_gas,building,building_aggregate,natural_elec_higheff
2045,0.0,F_350333_2902360,natural_gas,building,building_aggregate,natural_elec_higheff
2046,0.0,F_350333_2902360,natural_gas,building,building_aggregate,natural_elec_higheff
2047,0.0,F_350333_2902360,natural_gas,building,building_aggregate,natural_elec_higheff
2048,0.0,F_350333_2902360,natural_gas,building,building_aggregate,natural_elec_higheff
2049,0.0,F_350333_2902360,natural_gas,building,building_aggregate,natural_elec_higheff
2050,0.0,F_350333_2902360,natural_gas,building,building_aggregate,natural_elec_higheff
2051,0.0,F_350333_2902360,natural_gas,building,building_aggregate,natural_elec_higheff
2052,0.0,F_350333_2902360,natural_gas,building,building_aggregate,natural_elec_higheff
2053,0.0,F_350333_2902360,natural_gas,building,building_aggregate,natural_elec_higheff
2054,0.0,F_350333_2902360,natural_gas,building,building_aggregate,natural_elec_higheff
2055,0.0,F_350333_2902360,natural_gas,building,building_aggregate,natural_elec_higheff
2056,0.0,F_350333_2902360,natural_gas,building,building_aggregate,natural_elec_higheff
2057,0.0,F_350333_2902360,natural_gas,building,building_aggregate,natural_elec_higheff
2058,0.0,F_350333_2902360,natural_gas,building,building_aggregate,natural_elec_higheff
2059,0.0,F_350333_2902360,natural_gas,building,building_aggregate,natural_elec_higheff
2060,0.0,F_350333_2902360,natural_gas,building,building_aggregate,natural_elec_higheff
2061,0.0,F_350333_2902360,natural_gas,building,building_aggregate,natural_elec_higheff
2062,0.0,F_350333_2902360,natural_gas,building,building_aggregate,natural_elec_higheff
2063,0.0,F_350333_2902360,natural_gas,building,building_aggregate,natural_elec_higheff
2064,0.0,F_350333_2902360,natural_gas,building,building_aggregate,natural_elec_higheff
2065,0.0,F_350333_2902360,natural_gas,building,building_aggregate,natural_elec_higheff
2020,0.0,F_350333_2902360,propane,building,building_aggregate,natural_elec_higheff
2021,0.0,F_350333_2902360,propane,building,building_aggregate,natural_elec_higheff
2022,0.0,F_350333_2902360,propane,building,building_aggregate,natural_elec_higheff
2023,0.0,F_350333_2902360,propane,building,building_aggregate,natural_elec_higheff
2024,0.0,F_350333_2902360,propane,building,building_aggregate,natural_elec_higheff
2025,0.0,F_350333_2902360,propane,building,building_aggregate,natural_elec_higheff
2026,0.0,F_350333_2902360,propane,building,building_aggregate,natural_elec_higheff
2027,0.0,F_350333_2902360,propane,building,building_aggregate,natural_elec_higheff
2028,0.0,F_350333_2902360,propane,building,building_aggregate,natural_elec_higheff
2029,0.0,F_350333_2902360,propane,building,building_aggregate,natural_elec_higheff
2030,0.0,F_350333_2902360,propane,building,building_aggregate,natural_elec_higheff
2031,0.0,F_350333_2902360,propane,building,building_aggregate,natural_elec_higheff
2032,0.0,F_350333_2902360,propane,building,building_aggregate,natural_elec_higheff
2033,0.0,F_350333_2902360,propane,building,building_aggregate,natural_elec_higheff
2034,0.0,F_350333_2902360,propane,building,building_aggregate,natural_elec_higheff
2035,0.0,F_350333_2902360,propane,building,building_aggregate,natural_elec_higheff
2036,0.0,F_350333_2902360,propane,building,building_aggregate,natural_elec_higheff
2037,0.0,F_350333_2902360,propane,building,building_aggregate,natural_elec_higheff
2038,0.0,F_350333_2902360,propane,building,building_aggregate,natural_elec_higheff
2039,0.0,F_350333_2902360,propane,building,building_aggregate,natural_elec_higheff
2040,0.0,F_350333_2902360,propane,building,building_aggregate,natural_elec_higheff
2041,0.0,F_350333_2902360,propane,building,building_aggregate,natural_elec_higheff
2042,0.0,F_350333_2902360,propane,building,building_aggregate,natural_elec_higheff
2043,0.0,F_350333_2902360,propane,building,building_aggregate,natural_elec_higheff
2044,0.0,F_350333_2902360,propane,building,building_aggregate,natural_elec_higheff
2045,0.0,F_350333_2902360,propane,building,building_aggregate,natural_elec_higheff
2046,0.0,F_350333_2902360,propane,building,building_aggregate,natural_elec_higheff
2047,0.0,F_350333_2902360,propane,building,building_aggregate,natural_elec_higheff
2048,0.0,F_350333_2902360,propane,building,building_aggregate,natural_elec_higheff
2049,0.0,F_350333_2902360,propane,building,building_aggregate,natural_elec_higheff
2050,0.0,F_350333_2902360,propane,building,building_aggregate,natural_elec_higheff
2051,0.0,F_350333_2902360,propane,building,building_aggregate,natural_elec_higheff
2052,0.0,F_350333_2902360,propane,building,building_aggregate,natural_elec_higheff
2053,0.0,F_350333_2902360,propane,building,building_aggregate,natural_elec_higheff
2054,0.0,F_350333_2902360,propane,building,building_aggregate,natural_elec_higheff
2055,0.0,F_350333_2902360,propane,building,building_aggregate,natural_elec_higheff
2056,0.0,F_350333_2902360,propane,building,building_aggregate,natural_elec_higheff
2057,0.0,F_350333_2902360,propane,building,building_aggregate,natural_elec_higheff
2058,0.0,F_350333_2902360,propane,building,building_aggregate,natural_elec_higheff
2059,0.0,F_350333_2902360,propane,building,building_aggregate,natural_elec_higheff
2060,0.0,F_350333_2902360,propane,building,building_aggregate,natural_elec_higheff
2061,0.0,F_350333_2902360,propane,building,building_aggregate,natural_elec_higheff
2062,0.0,F_350333_2902360,propane,building,building_aggregate,natural_elec_higheff
2063,0.0,F_350333_2902360,propane,building,building_aggregate,natural_elec_higheff
2064,0.0,F_350333_2902360,propane,building,building_aggregate,natural_elec_higheff
2065,0.0,F_350333_2902360,propane,building,building_aggregate,natural_elec_higheff
2020,35400.81107611153,F_350333_2902360,fuel_oil,building,building_aggregate,natural_elec_higheff
2021,35400.81107611153,F_350333_2902360,fuel_oil,building,building_aggregate,natural_elec_higheff
2022,35400.81107611153,F_350333_2902360,fuel_oil,building,building_aggregate,natural_elec_higheff
2023,35400.81107611153,F_350333_2902360,fuel_oil,building,building_aggregate,natural_elec_higheff
2024,35400.81107611153,F_350333_2902360,fuel_oil,building,building_aggregate,natural_elec_higheff
2025,0.0,F_350333_2902360,fuel_oil,building,building_aggregate,natural_elec_higheff
2026,0.0,F_350333_2902360,fuel_oil,building,building_aggregate,natural_elec_higheff
2027,0.0,F_350333_2902360,fuel_oil,building,building_aggregate,natural_elec_higheff
2028,0.0,F_350333_2902360,fuel_oil,building,building_aggregate,natural_elec_higheff
2029,0.0,F_350333_2902360,fuel_oil,building,building_aggregate,natural_elec_higheff
2030,0.0,F_350333_2902360,fuel_oil,building,building_aggregate,natural_elec_higheff
2031,0.0,F_350333_2902360,fuel_oil,building,building_aggregate,natural_elec_higheff
2032,0.0,F_350333_2902360,fuel_oil,building,building_aggregate,natural_elec_higheff
2033,0.0,F_350333_2902360,fuel_oil,building,building_aggregate,natural_elec_higheff
2034,0.0,F_350333_2902360,fuel_oil,building,building_aggregate,natural_elec_higheff
2035,0.0,F_350333_2902360,fuel_oil,building,building_aggregate,natural_elec_higheff
2036,0.0,F_350333_2902360,fuel_oil,building,building_aggregate,natural_elec_higheff
2037,0.0,F_350333_2902360,fuel_oil,building,building_aggregate,natural_elec_higheff
2038,0.0,F_350333_2902360,fuel_oil,building,building_aggregate,natural_elec_higheff
2039,0.0,F_350333_2902360,fuel_oil,building,building_aggregate,natural_elec_higheff
2040,0.0,F_350333_2902360,fuel_oil,building,building_aggregate,natural_elec_higheff
2041,0.0,F_350333_2902360,fuel_oil,building,building_aggregate,natural_elec_higheff
2042,0.0,F_350333_2902360,fuel_oil,building,building_aggregate,natural_elec_higheff
2043,0.0,F_350333_2902360,fuel_oil,building,building_aggregate,natural_elec_higheff
2044,0.0,F_350333_2902360,fuel_oil,building,building_aggregate,natural_elec_higheff
2045,0.0,F_350333_2902360,fuel_oil,building,building_aggregate,natural_elec_higheff
2046,0.0,F_350333_2902360,fuel_oil,building,building_aggregate,natural_elec_higheff
2047,0.0,F_350333_2902360,fuel_oil,building,building_aggregate,natural_elec_higheff
2048,0.0,F_350333_2902360,fuel_oil,building,building_aggregate,natural_elec_higheff
2049,0.0,F_350333_2902360,fuel_oil,building,building_aggregate,natural_elec_higheff
2050,0.0,F_350333_2902360,fuel_oil,building,building_aggregate,natural_elec_higheff
2051,0.0,F_350333_2902360,fuel_oil,building,building_aggregate,natural_elec_higheff
2052,0.0,F_350333_2902360,fuel_oil,building,building_aggregate,natural_elec_higheff
2053,0.0,F_350333_2902360,fuel_oil,building,building_aggregate,natural_elec_higheff
2054,0.0,F_350333_2902360,fuel_oil,building,building_aggregate,natural_elec_higheff
2055,0.0,F_350333_2902360,fuel_oil,building,building_aggregate,natural_elec_higheff
2056,0.0,F_350333_2902360,fuel_oil,building,building_aggregate,natural_elec_higheff
2057,0.0,F_350333_2902360,fuel_oil,building,building_aggregate,natural_elec_higheff
2058,0.0,F_350333_2902360,fuel_oil,building,building_aggregate,natural_elec_higheff
2059,0.0,F_350333_2902360,fuel_oil,building,building_aggregate,natural_elec_higheff
2060,0.0,F_350333_2902360,fuel_oil,building,building_aggregate,natural_elec_higheff
2061,0.0,F_350333_2902360,fuel_oil,building,building_aggregate,natural_elec_higheff
2062,0.0,F_350333_2902360,fuel_oil,building,building_aggregate,natural_elec_higheff
2063,0.0,F_350333_2902360,fuel_oil,building,building_aggregate,natural_elec_higheff
2064,0.0,F_350333_2902360,fuel_oil,building,building_aggregate,natural_elec_higheff
2065,0.0,F_350333_2902360,fuel_oil,building,building_aggregate,natural_elec_higheff
2020,12174.8546995871,F_350332_2902301,electricity,building,building_aggregate,natural_elec_higheff
2021,12174.8546995871,F_350332_2902301,electricity,building,building_aggregate,natural_elec_higheff
2022,12174.8546995871,F_350332_2902301,electricity,building,building_aggregate,natural_elec_higheff
2023,12174.8546995871,F_350332_2902301,electricity,building,building_aggregate,natural_elec_higheff
2024,12174.8546995871,F_350332_2902301,electricity,building,building_aggregate,natural_elec_higheff
2025,12174.8546995871,F_350332_2902301,electricity,building,building_aggregate,natural_elec_higheff
2026,12174.8546995871,F_350332_2902301,electricity,building,building_aggregate,natural_elec_higheff
2027,12174.8546995871,F_350332_2902301,electricity,building,building_aggregate,natural_elec_higheff
2028,12174.8546995871,F_350332_2902301,electricity,building,building_aggregate,natural_elec_higheff
2029,12174.8546995871,F_350332_2902301,electricity,building,building_aggregate,natural_elec_higheff
2030,12174.8546995871,F_350332_2902301,electricity,building,building_aggregate,natural_elec_higheff
2031,12174.8546995871,F_350332_2902301,electricity,building,building_aggregate,natural_elec_higheff
2032,12174.8546995871,F_350332_2902301,electricity,building,building_aggregate,natural_elec_higheff
2033,12174.8546995871,F_350332_2902301,electricity,building,building_aggregate,natural_elec_higheff
2034,12174.8546995871,F_350332_2902301,electricity,building,building_aggregate,natural_elec_higheff
2035,12174.8546995871,F_350332_2902301,electricity,building,building_aggregate,natural_elec_higheff
2036,12174.8546995871,F_350332_2902301,electricity,building,building_aggregate,natural_elec_higheff
2037,12174.8546995871,F_350332_2902301,electricity,building,building_aggregate,natural_elec_higheff
2038,12174.8546995871,F_350332_2902301,electricity,building,building_aggregate,natural_elec_higheff
2039,16992.514516565985,F_350332_2902301,electricity,building,building_aggregate,natural_elec_higheff
2040,16992.514516565985,F_350332_2902301,electricity,building,building_aggregate,natural_elec_higheff
2041,16992.514516565985,F_350332_2902301,electricity,building,building_aggregate,natural_elec_higheff
2042,16992.514516565985,F_350332_2902301,electricity,building,building_aggregate,natural_elec_higheff
2043,16992.514516565985,F_350332_2902301,electricity,building,building_aggregate,natural_elec_higheff
2044,16992.514516565985,F_350332_2902301,electricity,building,building_aggregate,natural_elec_higheff
2045,16992.514516565985,F_350332_2902301,electricity,building,building_aggregate,natural_elec_higheff
2046,16992.514516565985,F_350332_2902301,electricity,building,building_aggregate,natural_elec_higheff
2047,16992.514516565985,F_350332_2902301,electricity,building,building_aggregate,natural_elec_higheff
2048,16992.514516565985,F_350332_2902301,electricity,building,building_aggregate,natural_elec_higheff
2049,16992.514516565985,F_350332_2902301,electricity,building,building_aggregate,natural_elec_higheff
2050,16992.514516565985,F_350332_2902301,electricity,building,building_aggregate,natural_elec_higheff
2051,16992.514516565985,F_350332_2902301,electricity,building,building_aggregate,natural_elec_higheff
2052,16992.514516565985,F_350332_2902301,electricity,building,building_aggregate,natural_elec_higheff
2053,16992.514516565985,F_350332_2902301,electricity,building,building_aggregate,natural_elec_higheff
2054,16992.514516565985,F_350332_2902301,electricity,building,building_aggregate,natural_elec_higheff
2055,16992.514516565985,F_350332_2902301,electricity,building,building_aggregate,natural_elec_higheff
2056,16992.514516565985,F_350332_2902301,electricity,building,building_aggregate,natural_elec_higheff
2057,16992.514516565985,F_350332_2902301,electricity,building,building_aggregate,natural_elec_higheff
2058,16992.514516565985,F_350332_2902301,electricity,building,building_aggregate,natural_elec_higheff
2059,16992.514516565985,F_350332_2902301,electricity,building,building_aggregate,natural_elec_higheff
2060,16992.514516565985,F_350332_2902301,electricity,building,building_aggregate,natural_elec_higheff
2061,16992.514516565985,F_350332_2902301,electricity,building,building_aggregate,natural_elec_higheff
2062,16992.514516565985,F_350332_2902301,electricity,building,building_aggregate,natural_elec_higheff
2063,16992.514516565985,F_350332_2902301,electricity,building,building_aggregate,natural_elec_higheff
2064,16992.514516565985,F_350332_2902301,electricity,building,building_aggregate,natural_elec_higheff
2065,16992.514516565985,F_350332_2902301,electricity,building,building_aggregate,natural_elec_higheff
2020,0.0,F_350332_2902301,natural_gas,building,building_aggregate,natural_elec_higheff
2021,0.0,F_350332_2902301,natural_gas,building,building_aggregate,natural_elec_higheff
2022,0.0,F_350332_2902301,natural_gas,building,building_aggregate,natural_elec_higheff
2023,0.0,F_350332_2902301,natural_gas,building,building_aggregate,natural_elec_higheff
2024,0.0,F_350332_2902301,natural_gas,building,building_aggregate,natural_elec_higheff
2025,0.0,F_350332_2902301,natural_gas,building,building_aggregate,natural_elec_higheff
2026,0.0,F_350332_2902301,natural_gas,building,building_aggregate,natural_elec_higheff
2027,0.0,F_350332_2902301,natural_gas,building,building_aggregate,natural_elec_higheff
2028,0.0,F_350332_2902301,natural_gas,building,building_aggregate,natural_elec_higheff
2029,0.0,F_350332_2902301,natural_gas,building,building_aggregate,natural_elec_higheff
2030,0.0,F_350332_2902301,natural_gas,building,building_aggregate,natural_elec_higheff
2031,0.0,F_350332_2902301,natural_gas,building,building_aggregate,natural_elec_higheff
2032,0.0,F_350332_2902301,natural_gas,building,building_aggregate,natural_elec_higheff
2033,0.0,F_350332_2902301,natural_gas,building,building_aggregate,natural_elec_higheff
