year,peak_consump,asset_id,energy_type,asset_domain,asset_type,scenario
2051,39.77891490436794,TB001,electricity,elec_network,elec_xmfr,natural_elec_higheff
2052,39.77891490436794,TB001,electricity,elec_network,elec_xmfr,natural_elec_higheff
2053,39.77891490436794,TB001,electricity,elec_network,elec_xmfr,natural_elec_higheff
2054,39.77891490436794,TB001,electricity,elec_network,elec_xmfr,natural_elec_higheff
2055,39.77891490436794,TB001,electricity,elec_network,elec_xmfr,natural_elec_higheff
2056,39.77891490436794,TB001,electricity,elec_network,elec_xmfr,natural_elec_higheff
2057,39.77891490436794,TB001,electricity,elec_network,elec_xmfr,natural_elec_higheff
2058,39.77891490436794,TB001,electricity,elec_network,elec_xmfr,natural_elec_higheff
2059,39.77891490436794,TB001,electricity,elec_network,elec_xmfr,natural_elec_higheff
2060,39.77891490436794,TB001,electricity,elec_network,elec_xmfr,natural_elec_higheff
2061,39.77891490436794,TB001,electricity,elec_network,elec_xmfr,natural_elec_higheff
2062,39.77891490436794,TB001,electricity,elec_network,elec_xmfr,natural_elec_higheff
2063,39.77891490436794,TB001,electricity,elec_network,elec_xmfr,natural_elec_higheff
2064,39.77891490436794,TB001,electricity,elec_network,elec_xmfr,natural_elec_higheff
2065,39.77891490436794,TB001,electricity,elec_network,elec_xmfr,natural_elec_higheff
2020,16.6339301536201,TB001,electricity,elec_network,elec_xmfr,continued_gas
2021,16.6339301536201,TB001,electricity,elec_network,elec_xmfr,continued_gas
2022,16.6339301536201,TB001,electricity,elec_network,elec_xmfr,continued_gas
2023,16.6339301536201,TB001,electricity,elec_network,elec_xmfr,continued_gas
2024,16.6339301536201,TB001,electricity,elec_network,elec_xmfr,continued_gas
2025,16.6339301536201,TB001,electricity,elec_network,elec_xmfr,continued_gas
2026,16.6339301536201,TB001,electricity,elec_network,elec_xmfr,continued_gas
2027,16.6339301536201,TB001,electricity,elec_network,elec_xmfr,continued_gas
2028,16.6339301536201,TB001,electricity,elec_network,elec_xmfr,continued_gas
2029,16.6339301536201,TB001,electricity,elec_network,elec_xmfr,continued_gas
2030,16.6339301536201,TB001,electricity,elec_network,elec_xmfr,continued_gas
2031,16.6339301536201,TB001,electricity,elec_network,elec_xmfr,continued_gas
