year,peak_consump,asset_id,energy_type,asset_domain,asset_type,scenario
2046,23.675805862979995,TB001,electricity,elec_network,elec_xmfr,continued_gas
2047,23.675805862979995,TB001,electricity,elec_network,elec_xmfr,continued_gas
2048,23.675805862979995,TB001,electricity,elec_network,elec_xmfr,continued_gas
2049,23.675805862979995,TB001,electricity,elec_network,elec_xmfr,continued_gas
2050,23.675805862979995,TB001,electricity,elec_network,elec_xmfr,continued_gas
2051,23.675805862979995,TB001,electricity,elec_network,elec_xmfr,continued_gas
2052,23.675805862979995,TB001,electricity,elec_network,elec_xmfr,continued_gas
2053,23.675805862979995,TB001,electricity,elec_network,elec_xmfr,continued_gas
2054,23.675805862979995,TB001,electricity,elec_network,elec_xmfr,continued_gas
2055,23.675805862979995,TB001,electricity,elec_network,elec_xmfr,continued_gas
2056,23.675805862979995,TB001,electricity,elec_network,elec_xmfr,continued_gas
2057,23.675805862979995,TB001,electricity,elec_network,elec_xmfr,continued_gas
2058,23.675805862979995,TB001,electricity,elec_network,elec_xmfr,continued_gas
2059,23.675805862979995,TB001,electricity,elec_network,elec_xmfr,continued_gas
2060,23.675805862979995,TB001,electricity,elec_network,elec_xmfr,continued_gas
2061,23.675805862979995,TB001,electricity,elec_network,elec_xmfr,continued_gas
2062,23.675805862979995,TB001,electricity,elec_network,elec_xmfr,continued_gas
2063,23.675805862979995,TB001,electricity,elec_network,elec_xmfr,continued_gas
2064,23.675805862979995,TB001,electricity,elec_network,elec_xmfr,continued_gas
2065,23.675805862979995,TB001,electricity,elec_network,elec_xmfr,continued_gas
2020,22.052420904559995,TB002,electricity,elec_network,elec_xmfr,continued_gas
2021,22.052420904559995,TB002,electricity,elec_network,elec_xmfr,continued_gas
2022,22.052420904559995,TB002,electricity,elec_network,elec_xmfr,continued_gas
2023,22.052420904559995,TB002,electricity,elec_network,elec_xmfr,continued_gas
2024,22.052420904559995,TB002,electricity,elec_network,elec_xmfr,continued_gas
2025,22.052420904559995,TB002,electricity,elec_network,elec_xmfr,continued_gas
2026,22.052420904559995,TB002,electricity,elec_network,elec_xmfr,continued_gas
2027,22.052420904559995,TB002,electricity,elec_network,elec_xmfr,continued_gas
2028,22.052420904559995,TB002,electricity,elec_network,elec_xmfr,continued_gas
2029,22.052420904559995,TB002,electricity,elec_network,elec_xmfr,continued_gas
2030,22.052420904559995,TB002,electricity,elec_network,elec_xmfr,continued_gas
2031,22.052420904559995,TB002,electricity,elec_network,elec_xmfr,continued_gas
2032,22.052420904559995,TB002,electricity,elec_network,elec_xmfr,continued_gas
2033,22.052420904559995,TB002,electricity,elec_network,elec_xmfr,continued_gas
2034,22.052420904559995,TB002,electricity,elec_network,elec_xmfr,continued_gas
2035,22.052420904559995,TB002,electricity,elec_network,elec_xmfr,continued_gas
2036,22.052420904559995,TB002,electricity,elec_network,elec_xmfr,continued_gas
2037,22.052420904559995,TB002,electricity,elec_network,elec_xmfr,continued_gas
2038,22.052420904559995,TB002,electricity,elec_network,elec_xmfr,continued_gas
2039,22.052420904559995,TB002,electricity,elec_network,elec_xmfr,continued_gas
2040,22.052420904559995,TB002,electricity,elec_network,elec_xmfr,continued_gas
2041,22.052420904559995,TB002,electricity,elec_network,elec_xmfr,continued_gas
2042,22.052420904559995,TB002,electricity,elec_network,elec_xmfr,continued_gas
2043,22.052420904559995,TB002,electricity,elec_network,elec_xmfr,continued_gas
2044,22.052420904559995,TB002,electricity,elec_network,elec_xmfr,continued_gas
2045,22.052420904559995,TB002,electricity,elec_network,elec_xmfr,continued_gas
2046,22.052420904559995,TB002,electricity,elec_network,elec_xmfr,continued_gas
2047,22.052420904559995,TB002,electricity,elec_network,elec_xmfr,continued_gas
2048,22.052420904559995,TB002,electricity,elec_network,elec_xmfr,continued_gas
2049,22.052420904559995,TB002,electricity,elec_network,elec_xmfr,continued_gas
2050,22.052420904559995,TB002,electricity,elec_network,elec_xmfr,continued_gas
2051,22.052420904559995,TB002,electricity,elec_network,elec_xmfr,continued_gas
2052,22.052420904559995,TB002,electricity,elec_network,elec_xmfr,continued_gas
2053,22.052420904559995,TB002,electricity,elec_network,elec_xmfr,continued_gas
2054,22.052420904559995,TB002,electricity,elec_network,elec_xmfr,continued_gas
2055,22.052420904559995,TB002,electricity,elec_network,elec_xmfr,continued_gas
2056,22.052420904559995,TB002,electricity,elec_network,elec_xmfr,continued_gas
2057,22.052420904559995,TB002,electricity,elec_network,elec_xmfr,continued_gas
2058,22.052420904559995,TB002,electricity,elec_network,elec_xmfr,continued_gas
2059,22.052420904559995,TB002,electricity,elec_network,elec_xmfr,continued_gas
2060,22.052420904559995,TB002,electricity,elec_network,elec_xmfr,continued_gas
2061,22.052420904559995,TB002,electricity,elec_network,elec_xmfr,continued_gas
2062,22.052420904559995,TB002,electricity,elec_network,elec_xmfr,continued_gas
2063,22.052420904559995,TB002,electricity,elec_network,elec_xmfr,continued_gas
2064,22.052420904559995,TB002,electricity,elec_network,elec_xmfr,continued_gas
2065,22.052420904559995,TB002,electricity,elec_network,elec_xmfr,continued_gas
2020,18.963890238778,TB003,electricity,elec_network,elec_xmfr,continued_gas
2021,18.963890238778,TB003,electricity,elec_network,elec_xmfr,continued_gas
2022,18.963890238778,TB003,electricity,elec_network,elec_xmfr,continued_gas
2023,18.963890238778,TB003,electricity,elec_network,elec_xmfr,continued_gas
2024,18.963890238778,TB003,electricity,elec_network,elec_xmfr,continued_gas
2025,18.963890238778,TB003,electricity,elec_network,elec_xmfr,continued_gas
2026,18.963890238778,TB003,electricity,elec_network,elec_xmfr,continued_gas
2027,18.963890238778,TB003,electricity,elec_network,elec_xmfr,continued_gas
2028,18.963890238778,TB003,electricity,elec_network,elec_xmfr,continued_gas
2029,18.963890238778,TB003,electricity,elec_network,elec_xmfr,continued_gas
2030,18.963890238778,TB003,electricity,elec_network,elec_xmfr,continued_gas
2031,18.963890238778,TB003,electricity,elec_network,elec_xmfr,continued_gas
2032,18.963890238778,TB003,electricity,elec_network,elec_xmfr,continued_gas
2033,18.963890238778,TB003,electricity,elec_network,elec_xmfr,continued_gas
2034,18.963890238778,TB003,electricity,elec_network,elec_xmfr,continued_gas
2035,18.963890238778,TB003,electricity,elec_network,elec_xmfr,continued_gas
2036,18.963890238778,TB003,electricity,elec_network,elec_xmfr,continued_gas
2037,18.963890238778,TB003,electricity,elec_network,elec_xmfr,continued_gas
2038,18.963890238778,TB003,electricity,elec_network,elec_xmfr,continued_gas
2039,18.963890238778,TB003,electricity,elec_network,elec_xmfr,continued_gas
2040,18.963890238778,TB003,electricity,elec_network,elec_xmfr,continued_gas
2041,18.963890238778,TB003,electricity,elec_network,elec_xmfr,continued_gas
2042,18.963890238778,TB003,electricity,elec_network,elec_xmfr,continued_gas
2043,18.963890238778,TB003,electricity,elec_network,elec_xmfr,continued_gas
2044,18.963890238778,TB003,electricity,elec_network,elec_xmfr,continued_gas
2045,18.963890238778,TB003,electricity,elec_network,elec_xmfr,continued_gas
2046,18.963890238778,TB003,electricity,elec_network,elec_xmfr,continued_gas
2047,18.963890238778,TB003,electricity,elec_network,elec_xmfr,continued_gas
2048,18.963890238778,TB003,electricity,elec_network,elec_xmfr,continued_gas
2049,18.963890238778,TB003,electricity,elec_network,elec_xmfr,continued_gas
2050,18.963890238778,TB003,electricity,elec_network,elec_xmfr,continued_gas
2051,18.963890238778,TB003,electricity,elec_network,elec_xmfr,continued_gas
2052,18.963890238778,TB003,electricity,elec_network,elec_xmfr,continued_gas
2053,18.963890238778,TB003,electricity,elec_network,elec_xmfr,continued_gas
2054,18.963890238778,TB003,electricity,elec_network,elec_xmfr,continued_gas
2055,18.963890238778,TB003,electricity,elec_network,elec_xmfr,continued_gas
2056,18.963890238778,TB003,electricity,elec_network,elec_xmfr,continued_gas
2057,18.963890238778,TB003,electricity,elec_network,elec_xmfr,continued_gas
2058,18.963890238778,TB003,electricity,elec_network,elec_xmfr,continued_gas
2059,18.963890238778,TB003,electricity,elec_network,elec_xmfr,continued_gas
2060,18.963890238778,TB003,electricity,elec_network,elec_xmfr,continued_gas
2061,18.963890238778,TB003,electricity,elec_network,elec_xmfr,continued_gas
2062,18.963890238778,TB003,electricity,elec_network,elec_xmfr,continued_gas
2063,18.963890238778,TB003,electricity,elec_network,elec_xmfr,continued_gas
2064,18.963890238778,TB003,electricity,elec_network,elec_xmfr,continued_gas
2065,18.963890238778,TB003,electricity,elec_network,elec_xmfr,continued_gas
2020,21.247716412928,TB004,electricity,elec_network,elec_xmfr,continued_gas
2021,21.247716412928,TB004,electricity,elec_network,elec_xmfr,continued_gas
2022,21.247716412928,TB004,electricity,elec_network,elec_xmfr,continued_gas
2023,21.247716412928,TB004,electricity,elec_network,elec_xmfr,continued_gas
2024,21.247716412928,TB004,electricity,elec_network,elec_xmfr,continued_gas
2025,21.247716412928,TB004,electricity,elec_network,elec_xmfr,continued_gas
2026,21.247716412928,TB004,electricity,elec_network,elec_xmfr,continued_gas
2027,21.247716412928,TB004,electricity,elec_network,elec_xmfr,continued_gas
2028,21.247716412928,TB004,electricity,elec_network,elec_xmfr,continued_gas
2029,21.247716412928,TB004,electricity,elec_network,elec_xmfr,continued_gas
2030,21.247716412928,TB004,electricity,elec_network,elec_xmfr,continued_gas
2031,21.247716412928,TB004,electricity,elec_network,elec_xmfr,continued_gas
2032,21.247716412928,TB004,electricity,elec_network,elec_xmfr,continued_gas
2033,21.247716412928,TB004,electricity,elec_network,elec_xmfr,continued_gas
2034,21.247716412928,TB004,electricity,elec_network,elec_xmfr,continued_gas
2035,21.247716412928,TB004,electricity,elec_network,elec_xmfr,continued_gas
2036,21.247716412928,TB004,electricity,elec_network,elec_xmfr,continued_gas
2037,21.247716412928,TB004,electricity,elec_network,elec_xmfr,continued_gas
2038,21.247716412928,TB004,electricity,elec_network,elec_xmfr,continued_gas
2039,21.247716412928,TB004,electricity,elec_network,elec_xmfr,continued_gas
2040,21.247716412928,TB004,electricity,elec_network,elec_xmfr,continued_gas
2041,21.247716412928,TB004,electricity,elec_network,elec_xmfr,continued_gas
2042,21.247716412928,TB004,electricity,elec_network,elec_xmfr,continued_gas
2043,21.247716412928,TB004,electricity,elec_network,elec_xmfr,continued_gas
2044,21.247716412928,TB004,electricity,elec_network,elec_xmfr,continued_gas
2045,21.247716412928,TB004,electricity,elec_network,elec_xmfr,continued_gas
2046,21.247716412928,TB004,electricity,elec_network,elec_xmfr,continued_gas
2047,21.247716412928,TB004,electricity,elec_network,elec_xmfr,continued_gas
2048,21.247716412928,TB004,electricity,elec_network,elec_xmfr,continued_gas
2049,21.247716412928,TB004,electricity,elec_network,elec_xmfr,continued_gas
2050,21.247716412928,TB004,electricity,elec_network,elec_xmfr,continued_gas
2051,21.247716412928,TB004,electricity,elec_network,elec_xmfr,continued_gas
2052,21.247716412928,TB004,electricity,elec_network,elec_xmfr,continued_gas
2053,21.247716412928,TB004,electricity,elec_network,elec_xmfr,continued_gas
2054,21.247716412928,TB004,electricity,elec_network,elec_xmfr,continued_gas
2055,21.247716412928,TB004,electricity,elec_network,elec_xmfr,continued_gas
2056,21.247716412928,TB004,electricity,elec_network,elec_xmfr,continued_gas
2057,21.247716412928,TB004,electricity,elec_network,elec_xmfr,continued_gas
2058,21.247716412928,TB004,electricity,elec_network,elec_xmfr,continued_gas
2059,21.247716412928,TB004,electricity,elec_network,elec_xmfr,continued_gas
2060,21.247716412928,TB004,electricity,elec_network,elec_xmfr,continued_gas
2061,21.247716412928,TB004,electricity,elec_network,elec_xmfr,continued_gas
2062,21.247716412928,TB004,electricity,elec_network,elec_xmfr,continued_gas
2063,21.247716412928,TB004,electricity,elec_network,elec_xmfr,continued_gas
2064,21.247716412928,TB004,electricity,elec_network,elec_xmfr,continued_gas
2065,21.247716412928,TB004,electricity,elec_network,elec_xmfr,continued_gas
2020,23.675805862979995,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2021,23.675805862979995,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2022,23.675805862979995,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2023,23.675805862979995,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2024,23.675805862979995,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2025,27.438371842536,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2026,27.438371842536,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2027,27.438371842536,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2028,27.438371842536,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2029,27.438371842536,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2030,27.438371842536,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2031,27.438371842536,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2032,27.438371842536,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2033,27.438371842536,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2034,27.438371842536,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2035,27.438371842536,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2036,27.438371842536,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2037,27.438371842536,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2038,27.438371842536,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2039,27.438371842536,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2040,29.25242191797,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2041,29.25242191797,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2042,29.25242191797,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2043,29.25242191797,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2044,29.25242191797,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2045,29.25242191797,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2046,29.25242191797,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2047,29.25242191797,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2048,29.25242191797,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2049,29.25242191797,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2050,29.25242191797,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2051,29.25242191797,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2052,29.25242191797,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2053,29.25242191797,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2054,29.25242191797,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2055,29.25242191797,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2056,29.25242191797,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2057,29.25242191797,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2058,29.25242191797,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2059,29.25242191797,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2060,29.25242191797,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2061,29.25242191797,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2062,29.25242191797,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2063,29.25242191797,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2064,29.25242191797,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2065,29.25242191797,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2020,22.052420904559995,TB002,electricity,elec_network,elec_xmfr,hybrid_npa
2021,22.052420904559995,TB002,electricity,elec_network,elec_xmfr,hybrid_npa
2022,22.052420904559995,TB002,electricity,elec_network,elec_xmfr,hybrid_npa
2023,22.052420904559995,TB002,electricity,elec_network,elec_xmfr,hybrid_npa
2024,22.052420904559995,TB002,electricity,elec_network,elec_xmfr,hybrid_npa
2025,27.229857822755,TB002,electricity,elec_network,elec_xmfr,hybrid_npa
2026,27.229857822755,TB002,electricity,elec_network,elec_xmfr,hybrid_npa
2027,27.229857822755,TB002,electricity,elec_network,elec_xmfr,hybrid_npa
2028,27.229857822755,TB002,electricity,elec_network,elec_xmfr,hybrid_npa
2029,27.229857822755,TB002,electricity,elec_network,elec_xmfr,hybrid_npa
2030,27.229857822755,TB002,electricity,elec_network,elec_xmfr,hybrid_npa
2031,27.229857822755,TB002,electricity,elec_network,elec_xmfr,hybrid_npa
2032,27.229857822755,TB002,electricity,elec_network,elec_xmfr,hybrid_npa
2033,27.229857822755,TB002,electricity,elec_network,elec_xmfr,hybrid_npa
2034,27.229857822755,TB002,electricity,elec_network,elec_xmfr,hybrid_npa
2035,27.229857822755,TB002,electricity,elec_network,elec_xmfr,hybrid_npa
2036,27.229857822755,TB002,electricity,elec_network,elec_xmfr,hybrid_npa
2037,27.229857822755,TB002,electricity,elec_network,elec_xmfr,hybrid_npa
2038,27.229857822755,TB002,electricity,elec_network,elec_xmfr,hybrid_npa
2039,27.229857822755,TB002,electricity,elec_network,elec_xmfr,hybrid_npa
2040,27.229857822755,TB002,electricity,elec_network,elec_xmfr,hybrid_npa
2041,27.229857822755,TB002,electricity,elec_network,elec_xmfr,hybrid_npa
2042,27.229857822755,TB002,electricity,elec_network,elec_xmfr,hybrid_npa
2043,27.229857822755,TB002,electricity,elec_network,elec_xmfr,hybrid_npa
2044,27.229857822755,TB002,electricity,elec_network,elec_xmfr,hybrid_npa
2045,27.229857822755,TB002,electricity,elec_network,elec_xmfr,hybrid_npa
2046,27.229857822755,TB002,electricity,elec_network,elec_xmfr,hybrid_npa
2047,27.229857822755,TB002,electricity,elec_network,elec_xmfr,hybrid_npa
2048,27.229857822755,TB002,electricity,elec_network,elec_xmfr,hybrid_npa
2049,27.229857822755,TB002,electricity,elec_network,elec_xmfr,hybrid_npa
2050,27.229857822755,TB002,electricity,elec_network,elec_xmfr,hybrid_npa
2051,27.229857822755,TB002,electricity,elec_network,elec_xmfr,hybrid_npa
2052,27.229857822755,TB002,electricity,elec_network,elec_xmfr,hybrid_npa
2053,27.229857822755,TB002,electricity,elec_network,elec_xmfr,hybrid_npa
2054,27.229857822755,TB002,electricity,elec_network,elec_xmfr,hybrid_npa
2055,27.229857822755,TB002,electricity,elec_network,elec_xmfr,hybrid_npa
2056,27.229857822755,TB002,electricity,elec_network,elec_xmfr,hybrid_npa
2057,27.229857822755,TB002,electricity,elec_network,elec_xmfr,hybrid_npa
2058,27.229857822755,TB002,electricity,elec_network,elec_xmfr,hybrid_npa
2059,27.229857822755,TB002,electricity,elec_network,elec_xmfr,hybrid_npa
2060,27.229857822755,TB002,electricity,elec_network,elec_xmfr,hybrid_npa
2061,27.229857822755,TB002,electricity,elec_network,elec_xmfr,hybrid_npa
2062,27.229857822755,TB002,electricity,elec_network,elec_xmfr,hybrid_npa
2063,27.229857822755,TB002,electricity,elec_network,elec_xmfr,hybrid_npa
2064,27.229857822755,TB002,electricity,elec_network,elec_xmfr,hybrid_npa
2065,27.229857822755,TB002,electricity,elec_network,elec_xmfr,hybrid_npa
2020,18.963890238778,TB003,electricity,elec_network,elec_xmfr,hybrid_npa
2021,18.963890238778,TB003,electricity,elec_network,elec_xmfr,hybrid_npa
2022,18.963890238778,TB003,electricity,elec_network,elec_xmfr,hybrid_npa
2023,18.963890238778,TB003,electricity,elec_network,elec_xmfr,hybrid_npa
2024,18.963890238778,TB003,electricity,elec_network,elec_xmfr,hybrid_npa
2025,22.073118921876,TB003,electricity,elec_network,elec_xmfr,hybrid_npa
2026,22.073118921876,TB003,electricity,elec_network,elec_xmfr,hybrid_npa
2027,22.073118921876,TB003,electricity,elec_network,elec_xmfr,hybrid_npa
2028,22.073118921876,TB003,electricity,elec_network,elec_xmfr,hybrid_npa
2029,22.073118921876,TB003,electricity,elec_network,elec_xmfr,hybrid_npa
2030,22.073118921876,TB003,electricity,elec_network,elec_xmfr,hybrid_npa
2031,22.073118921876,TB003,electricity,elec_network,elec_xmfr,hybrid_npa
2032,22.073118921876,TB003,electricity,elec_network,elec_xmfr,hybrid_npa
2033,22.073118921876,TB003,electricity,elec_network,elec_xmfr,hybrid_npa
2034,22.073118921876,TB003,electricity,elec_network,elec_xmfr,hybrid_npa
2035,22.073118921876,TB003,electricity,elec_network,elec_xmfr,hybrid_npa
2036,22.073118921876,TB003,electricity,elec_network,elec_xmfr,hybrid_npa
2037,22.073118921876,TB003,electricity,elec_network,elec_xmfr,hybrid_npa
2038,22.073118921876,TB003,electricity,elec_network,elec_xmfr,hybrid_npa
2039,22.073118921876,TB003,electricity,elec_network,elec_xmfr,hybrid_npa
2040,22.073118921876,TB003,electricity,elec_network,elec_xmfr,hybrid_npa
2041,23.429699126629004,TB003,electricity,elec_network,elec_xmfr,hybrid_npa
2042,23.429699126629004,TB003,electricity,elec_network,elec_xmfr,hybrid_npa
2043,23.429699126629004,TB003,electricity,elec_network,elec_xmfr,hybrid_npa
2044,23.429699126629004,TB003,electricity,elec_network,elec_xmfr,hybrid_npa
2045,23.429699126629004,TB003,electricity,elec_network,elec_xmfr,hybrid_npa
2046,23.429699126629004,TB003,electricity,elec_network,elec_xmfr,hybrid_npa
2047,23.429699126629004,TB003,electricity,elec_network,elec_xmfr,hybrid_npa
2048,23.429699126629004,TB003,electricity,elec_network,elec_xmfr,hybrid_npa
2049,23.429699126629004,TB003,electricity,elec_network,elec_xmfr,hybrid_npa
2050,23.429699126629004,TB003,electricity,elec_network,elec_xmfr,hybrid_npa
2051,23.429699126629004,TB003,electricity,elec_network,elec_xmfr,hybrid_npa
2052,23.429699126629004,TB003,electricity,elec_network,elec_xmfr,hybrid_npa
2053,23.429699126629004,TB003,electricity,elec_network,elec_xmfr,hybrid_npa
2054,23.429699126629004,TB003,electricity,elec_network,elec_xmfr,hybrid_npa
2055,23.429699126629004,TB003,electricity,elec_network,elec_xmfr,hybrid_npa
2056,23.429699126629004,TB003,electricity,elec_network,elec_xmfr,hybrid_npa
2057,23.429699126629004,TB003,electricity,elec_network,elec_xmfr,hybrid_npa
2058,23.429699126629004,TB003,electricity,elec_network,elec_xmfr,hybrid_npa
2059,23.429699126629004,TB003,electricity,elec_network,elec_xmfr,hybrid_npa
2060,23.429699126629004,TB003,electricity,elec_network,elec_xmfr,hybrid_npa
2061,23.429699126629004,TB003,electricity,elec_network,elec_xmfr,hybrid_npa
2062,23.429699126629004,TB003,electricity,elec_network,elec_xmfr,hybrid_npa
2063,23.429699126629004,TB003,electricity,elec_network,elec_xmfr,hybrid_npa
2064,23.429699126629004,TB003,electricity,elec_network,elec_xmfr,hybrid_npa
2065,23.429699126629004,TB003,electricity,elec_network,elec_xmfr,hybrid_npa
2020,21.247716412928,TB004,electricity,elec_network,elec_xmfr,hybrid_npa
2021,21.247716412928,TB004,electricity,elec_network,elec_xmfr,hybrid_npa
2022,21.247716412928,TB004,electricity,elec_network,elec_xmfr,hybrid_npa
2023,21.247716412928,TB004,electricity,elec_network,elec_xmfr,hybrid_npa
2024,21.247716412928,TB004,electricity,elec_network,elec_xmfr,hybrid_npa
2025,26.236225922144,TB004,electricity,elec_network,elec_xmfr,hybrid_npa
2026,26.236225922144,TB004,electricity,elec_network,elec_xmfr,hybrid_npa
2027,26.236225922144,TB004,electricity,elec_network,elec_xmfr,hybrid_npa
2028,26.236225922144,TB004,electricity,elec_network,elec_xmfr,hybrid_npa
2029,26.236225922144,TB004,electricity,elec_network,elec_xmfr,hybrid_npa
2030,26.236225922144,TB004,electricity,elec_network,elec_xmfr,hybrid_npa
2031,26.236225922144,TB004,electricity,elec_network,elec_xmfr,hybrid_npa
2032,26.236225922144,TB004,electricity,elec_network,elec_xmfr,hybrid_npa
2033,26.236225922144,TB004,electricity,elec_network,elec_xmfr,hybrid_npa
2034,26.236225922144,TB004,electricity,elec_network,elec_xmfr,hybrid_npa
2035,26.236225922144,TB004,electricity,elec_network,elec_xmfr,hybrid_npa
2036,26.236225922144,TB004,electricity,elec_network,elec_xmfr,hybrid_npa
2037,26.236225922144,TB004,electricity,elec_network,elec_xmfr,hybrid_npa
2038,26.236225922144,TB004,electricity,elec_network,elec_xmfr,hybrid_npa
2039,26.236225922144,TB004,electricity,elec_network,elec_xmfr,hybrid_npa
2040,26.236225922144,TB004,electricity,elec_network,elec_xmfr,hybrid_npa
2041,26.236225922144,TB004,electricity,elec_network,elec_xmfr,hybrid_npa
2042,26.236225922144,TB004,electricity,elec_network,elec_xmfr,hybrid_npa
2043,26.236225922144,TB004,electricity,elec_network,elec_xmfr,hybrid_npa
2044,26.236225922144,TB004,electricity,elec_network,elec_xmfr,hybrid_npa
2045,26.236225922144,TB004,electricity,elec_network,elec_xmfr,hybrid_npa
2046,26.236225922144,TB004,electricity,elec_network,elec_xmfr,hybrid_npa
2047,26.236225922144,TB004,electricity,elec_network,elec_xmfr,hybrid_npa
2048,26.236225922144,TB004,electricity,elec_network,elec_xmfr,hybrid_npa
2049,26.236225922144,TB004,electricity,elec_network,elec_xmfr,hybrid_npa
2050,26.236225922144,TB004,electricity,elec_network,elec_xmfr,hybrid_npa
2051,26.236225922144,TB004,electricity,elec_network,elec_xmfr,hybrid_npa
2052,26.236225922144,TB004,electricity,elec_network,elec_xmfr,hybrid_npa
2053,26.236225922144,TB004,electricity,elec_network,elec_xmfr,hybrid_npa
2054,26.236225922144,TB004,electricity,elec_network,elec_xmfr,hybrid_npa
2055,26.236225922144,TB004,electricity,elec_network,elec_xmfr,hybrid_npa
2056,26.236225922144,TB004,electricity,elec_network,elec_xmfr,hybrid_npa
2057,26.236225922144,TB004,electricity,elec_network,elec_xmfr,hybrid_npa
2058,26.236225922144,TB004,electricity,elec_network,elec_xmfr,hybrid_npa
2059,26.236225922144,TB004,electricity,elec_network,elec_xmfr,hybrid_npa
2060,26.236225922144,TB004,electricity,elec_network,elec_xmfr,hybrid_npa
2061,26.236225922144,TB004,electricity,elec_network,elec_xmfr,hybrid_npa
2062,26.236225922144,TB004,electricity,elec_network,elec_xmfr,hybrid_npa
2063,26.236225922144,TB004,electricity,elec_network,elec_xmfr,hybrid_npa
2064,26.236225922144,TB004,electricity,elec_network,elec_xmfr,hybrid_npa
2065,26.236225922144,TB004,electricity,elec_network,elec_xmfr,hybrid_npa
2020,23.675805862979995,TB001,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2021,23.675805862979995,TB001,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2022,23.675805862979995,TB001,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2023,23.675805862979995,TB001,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2024,23.675805862979995,TB001,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2025,27.432636789912,TB001,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2026,27.432636789912,TB001,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2027,27.432636789912,TB001,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2028,27.432636789912,TB001,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2029,27.432636789912,TB001,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2030,27.432636789912,TB001,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2031,27.432636789912,TB001,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2032,27.432636789912,TB001,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2033,27.432636789912,TB001,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2034,27.432636789912,TB001,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2035,27.432636789912,TB001,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2036,27.432636789912,TB001,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2037,27.432636789912,TB001,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2038,27.432636789912,TB001,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
